"word","positive","negative","freq"
"surveying",0.136,0.17,408
"adaptation",0.062,0.096,351
"distracting",0.092,0.126,346
"alcoholic",0.152,0.186,284
"obscure",0.048,0.082,230
"mouthful",0.034,0.068,213
"taps",0.006,0.04,208
"anonymous",0.04,0.074,207
"roundup",0.096,0.13,191
"cetera",0.152,0.186,45796
"raise",0.148,0.182,23687
"restructurings",0.078,0.112,1444
"nonalcoholic",0.126,0.16,428
"recombinant",0.166,0.2,653
"unnamed",0.146,0.18,241
"neglected",0.076,0.112,282
"undersea",0.086,0.122,190
"dipping",0.044,0.08,502
"citrus",0.19,0.226,529
"summit",0.142,0.178,913
"leaders",0.228,0.264,22374
"opportunities",0.218,0.254,344539
"anticipated",0.128,0.164,80183
"plays",0.158,0.194,26068
"old",0.128,0.164,25776
"struggle",0.08,0.116,4430
"afford",0.076,0.112,4306
"onboarding",0.156,0.192,3839
"crazy",0.082,0.118,3534
"hop",0.112,0.148,2803
"repeating",0.072,0.108,2730
"groundwork",0.054,0.09,1890
"waiver",0.226,0.262,1726
"radically",0.068,0.104,990
"coincide",0.06,0.096,861
"articulating",0.04,0.076,735
"horrible",0.056,0.092,695
"loosen",0.056,0.092,644
"interrupted",0.062,0.098,605
"inaccurate",0.04,0.076,604
"blunt",0.048,0.084,591
"lobbying",0.088,0.124,470
"distinctly",0.01,0.046,424
"centerpiece",0.052,0.088,409
"deferment",0.148,0.184,381
"wasting",0.142,0.178,375
"tagging",0.036,0.072,346
"maximization",0.04,0.076,333
"hairs",0.058,0.094,320
"encompassed",0.028,0.064,315
"storefronts",0.186,0.222,292
"discourage",0.018,0.054,265
"endgame",0.052,0.088,256
"sweeps",0.05,0.086,255
"racetrack",0.054,0.09,245
"arrest",0.034,0.07,244
"reinvented",0.03,0.066,235
"compromises",0.016,0.052,230
"masses",0.036,0.072,225
"greatness",0.084,0.12,210
"nudge",0.042,0.078,208
"radiography",0.12,0.156,198
"restrain",0.05,0.086,196
"psyche",0.052,0.088,194
"goal",0.148,0.184,93631
"operates",0.05,0.086,4631
"preventive",0.172,0.208,829
"spans",0.088,0.124,1262
"multimodal",0.15,0.186,308
"unequivocally",0.042,0.078,338
"phthalic",0.298,0.334,309
"entrenched",0.066,0.104,694
"ats",0.138,0.176,347
"outward",0.09,0.128,303
"eyes",0.062,0.1,4620
"collective",0.062,0.1,3742
"cultural",0.122,0.16,3384
"benchmarks",0.098,0.136,3202
"desired",0.062,0.1,2986
"oilfield",0.154,0.192,2890
"performs",0.082,0.12,1941
"accepting",0.062,0.1,1931
"forbearance",0.226,0.264,1915
"reallocating",0.084,0.122,1223
"ban",0.048,0.086,1135
"nailed",0.052,0.09,1113
"reshaping",0.106,0.144,1087
"tensions",0.01,0.048,845
"discern",0.026,0.064,822
"curated",0.104,0.142,764
"modernized",0.06,0.098,637
"inverters",0.156,0.194,614
"clue",0.038,0.076,494
"echoing",0.066,0.104,478
"outputs",0.028,0.066,435
"wrestle",0.052,0.09,382
"miners",0.052,0.09,376
"voices",0.032,0.07,370
"admired",0.024,0.062,364
"sec",0.108,0.146,362
"flies",0.038,0.076,281
"polyneuropathy",0.09,0.128,273
"footsteps",0.056,0.094,269
"stature",0.028,0.066,265
"furthers",0.078,0.116,260
"inflating",0.092,0.13,254
"immersed",0.036,0.074,211
"revascularization",0.012,0.05,210
"pathologists",0.082,0.12,204
"airway",0.146,0.184,198
"clearing",0.304,0.342,6691
"progressed",0.072,0.11,7577
"copper",0.328,0.366,13302
"beach",0.228,0.266,839
"outbreak",0.202,0.24,2201
"cooperatively",0.05,0.088,327
"forensic",0.204,0.242,736
"pep",0.19,0.228,283
"telegraphing",0.034,0.074,190
"reworking",0.056,0.096,220
"frothy",0.136,0.176,451
"coaching",0.11,0.15,904
"offices",0.218,0.258,15878
"tend",0.102,0.142,45194
"aggregate",0.136,0.176,25992
"night",0.124,0.164,14169
"projection",0.1,0.14,9130
"leased",0.142,0.182,6264
"messages",0.092,0.132,3735
"integral",0.066,0.106,3300
"disproportionate",0.066,0.106,3224
"evolves",0.044,0.084,3132
"lion",0.104,0.144,2821
"promised",0.05,0.09,2204
"census",0.226,0.266,1982
"realign",0.072,0.112,1491
"cite",0.066,0.106,1350
"rounded",0.056,0.096,1103
"textile",0.194,0.234,813
"cutbacks",0.058,0.098,752
"ceased",0.044,0.084,749
"debuted",0.036,0.076,666
"recipient",0.052,0.092,536
"inviting",0.072,0.112,532
"enthusiastically",0.072,0.112,519
"backstop",0.118,0.158,490
"dominance",0.046,0.086,463
"binder",0.064,0.104,445
"segregate",0.018,0.058,436
"baricitinib",0.06,0.1,411
"steels",0.03,0.07,398
"possesses",0.046,0.086,342
"waive",0.072,0.112,324
"dci",0.05,0.09,322
"valorem",0.106,0.146,309
"eats",0.04,0.08,295
"moratoriums",0.03,0.07,262
"inordinate",0.072,0.112,253
"assertive",0.024,0.064,236
"anchoring",0.052,0.092,229
"tolerances",0.122,0.162,210
"consents",0.016,0.056,200
"peak",0.15,0.19,31862
"toward",0.098,0.138,33912
"owners",0.178,0.218,12707
"admissions",0.294,0.334,6677
"builders",0.234,0.274,6498
"bold",0.11,0.15,2129
"carryforwards",0.108,0.148,1518
"delve",0.048,0.088,1440
"extrapolated",0.066,0.106,263
"tivozanib",0.238,0.278,273
"boarded",0.14,0.182,407
"stretches",0.03,0.072,374
"reauthorization",0.102,0.144,402
"smoke",0.056,0.098,551
"remainder",0.128,0.17,58045
"homes",0.234,0.276,21268
"payable",0.136,0.178,12324
"caught",0.076,0.118,7296
"worry",0.074,0.116,6446
"laterals",0.152,0.194,6371
"concrete",0.296,0.338,5123
"unsecured",0.162,0.204,5100
"heightened",0.072,0.114,4693
"lately",0.058,0.1,4234
"buffer",0.098,0.14,3131
"subsea",0.13,0.172,2232
"ocean",0.186,0.228,2151
"quo",0.092,0.134,1844
"spends",0.042,0.084,1781
"sensitivities",0.08,0.122,1585
"responsiveness",0.054,0.096,1509
"activating",0.092,0.134,1151
"linkage",0.032,0.074,873
"credentials",0.034,0.076,842
"cardholders",0.078,0.12,790
"hearts",0.068,0.11,703
"overlaps",0.05,0.092,589
"fostering",0.052,0.094,544
"epc",0.072,0.114,521
"twist",0.042,0.084,510
"distinguishes",0.014,0.056,485
"stressing",0.07,0.112,457
"replays",0.068,0.11,442
"rumor",0.07,0.112,418
"installer",0.186,0.228,408
"survived",0.04,0.082,393
"dreams",0.058,0.1,377
"underlies",0.036,0.078,372
"plow",0.062,0.104,368
"trenching",0.17,0.212,350
"unrelenting",0.052,0.094,313
"ambient",0.074,0.116,305
"anniversaries",0.066,0.108,302
"accommodated",0.05,0.092,289
"flexed",0.044,0.086,277
"visions",0.034,0.076,271
"coasts",0.062,0.104,267
"coordinators",0.056,0.098,261
"wears",0.04,0.082,261
"manning",0.04,0.082,254
"overturned",0.02,0.062,220
"frictional",0.024,0.066,216
"domicile",0.052,0.094,208
"jcpenney",0.098,0.14,189
"certainly",0.218,0.26,300132
"bonds",0.196,0.238,12249
"menus",0.172,0.214,890
"yacht",0.186,0.228,233
"recognitions",0.102,0.146,394
"avoiding",0.06,0.104,1452
"personally",0.054,0.098,8768
"bias",0.09,0.134,4655
"daily",0.146,0.19,23192
"concerns",0.102,0.146,18943
"proposition",0.162,0.206,27478
"enough",0.076,0.12,74767
"leave",0.06,0.104,20917
"intact",0.086,0.13,6249
"negotiate",0.058,0.102,5218
"outflow",0.094,0.138,3571
"rid",0.062,0.106,3477
"beating",0.058,0.102,3148
"war",0.094,0.138,2864
"widen",0.046,0.09,1747
"ticking",0.038,0.082,1413
"recoup",0.098,0.142,1276
"garage",0.158,0.202,831
"incentivized",0.04,0.084,756
"contacted",0.088,0.132,742
"redo",0.044,0.088,742
"overriding",0.082,0.126,698
"swung",0.074,0.118,663
"drinking",0.074,0.118,657
"washing",0.08,0.124,547
"customizable",0.094,0.138,500
"constructs",0.082,0.126,475
"exchanger",0.244,0.288,455
"circles",0.04,0.084,445
"diversifies",0.038,0.082,415
"conserving",0.08,0.124,394
"preexisting",0.07,0.114,389
"disinfectants",0.256,0.3,332
"enclosed",0.054,0.098,324
"societal",0.03,0.074,321
"refilling",0.032,0.076,291
"ratification",0.034,0.078,272
"thatwe",0.11,0.154,246
"sway",0.09,0.134,216
"nimbly",0.012,0.056,212
"purge",0.166,0.21,193
"circumspect",0.086,0.13,190
"hindsight",0.11,0.154,1417
"reshape",0.072,0.116,975
"unrivaled",0.062,0.106,700
"savvy",0.056,0.1,674
"erratic",0.062,0.106,583
"enablers",0.024,0.068,543
"actors",0.056,0.1,405
"shacks",0,0.044,854
"iheartradio",0.29,0.336,200
"prudent",0.096,0.142,20678
"minor",0.082,0.128,9424
"stayed",0.068,0.114,8432
"spoken",0.072,0.118,6991
"testament",0.05,0.096,6417
"destination",0.194,0.24,5065
"backing",0.058,0.104,4476
"extraordinarily",0.052,0.098,3904
"dislocation",0.116,0.162,2590
"mistaken",0.038,0.084,2165
"rises",0.05,0.096,1236
"composed",0.076,0.122,1172
"shrunk",0.07,0.116,1140
"finds",0.054,0.1,933
"wherewithal",0.066,0.112,838
"witness",0.074,0.12,734
"bearings",0.248,0.294,732
"retrospect",0.072,0.118,678
"bifurcation",0.044,0.09,653
"dedicating",0.054,0.1,631
"preferreds",0.136,0.182,623
"incorrectly",0.054,0.1,593
"endless",0.168,0.214,586
"adhering",0.03,0.076,571
"golden",0.028,0.074,434
"importers",0.06,0.106,339
"reordering",0.08,0.126,335
"password",0.146,0.192,305
"tagline",0.048,0.094,301
"outgrew",0.022,0.068,279
"grafts",0.108,0.154,276
"edible",0.058,0.104,265
"degrade",0.024,0.07,263
"reprices",0.072,0.118,258
"enoxaparin",0.14,0.186,257
"deed",0.068,0.114,243
"pronouncements",0.046,0.092,243
"paddle",0.13,0.176,215
"slicing",0.014,0.06,215
"ndas",0.158,0.204,211
"sore",0.108,0.154,199
"uplifts",0.04,0.086,195
"week",0.196,0.242,98243
"indicative",0.076,0.122,9170
"weathering",0.06,0.106,409
"bureaucracy",0.122,0.168,366
"aquatics",0.224,0.27,221
"mailback",0.14,0.186,222
"playbooks",0.166,0.214,327
"pessimism",0.04,0.088,205
"incenting",0.022,0.07,267
"systemically",0.026,0.074,492
"hiccups",0.078,0.126,955
"deducted",0.068,0.116,405
"district",0.22,0.268,3276
"stars",0.132,0.18,1847
"efficiency",0.202,0.25,83788
"consumption",0.198,0.246,18419
"minute",0.076,0.124,17384
"reversal",0.116,0.164,8203
"creep",0.062,0.11,2819
"existed",0.054,0.102,2547
"computers",0.158,0.206,2179
"adequacy",0.12,0.168,1777
"wearables",0.178,0.226,1594
"damaged",0.114,0.162,1380
"reorders",0.1,0.148,1322
"redeployed",0.064,0.112,1286
"anomalies",0.052,0.1,1205
"ambitions",0.062,0.11,1073
"tolerance",0.086,0.134,1024
"born",0.054,0.102,1003
"punch",0.098,0.146,790
"exhaust",0.096,0.144,756
"diagnose",0.104,0.152,698
"bypass",0.076,0.124,667
"trimmed",0.068,0.116,661
"redesigning",0.032,0.08,608
"takeover",0.078,0.126,543
"resting",0.056,0.104,425
"reticent",0.052,0.1,394
"anecdote",0.056,0.104,380
"ignored",0.062,0.11,355
"surfaced",0.018,0.066,329
"towels",0.074,0.122,302
"dissipated",0.02,0.068,291
"steepening",0.082,0.13,271
"insomnia",0.058,0.106,266
"interacts",0.044,0.092,266
"productivities",0.026,0.074,254
"tempted",0.05,0.098,251
"dts",0.078,0.126,235
"laggard",0.026,0.074,232
"overlaid",0.052,0.1,215
"cue",0.066,0.114,202
"unleashing",0.04,0.088,199
"squeezed",0.064,0.112,1068
"clarifies",0.016,0.064,402
"testimonials",0.094,0.144,250
"restrictions",0.078,0.128,8409
"outline",0.06,0.11,5439
"guess",0.132,0.182,353006
"affected",0.098,0.148,36240
"lose",0.104,0.154,15529
"nonrecurring",0.192,0.242,12987
"doubling",0.08,0.13,7682
"attempt",0.06,0.11,4814
"merit",0.078,0.128,3339
"whatsoever",0.062,0.112,2739
"bubble",0.126,0.176,1999
"bullet",0.098,0.148,1998
"syndicated",0.158,0.208,1832
"reminded",0.038,0.088,1619
"explicitly",0.044,0.094,1615
"plateau",0.07,0.12,1598
"rarely",0.036,0.086,1495
"dog",0.124,0.174,1457
"ins",0.076,0.126,1387
"distress",0.092,0.142,1295
"knees",0.24,0.29,1186
"someday",0.05,0.1,1005
"nations",0.052,0.102,876
"slack",0.08,0.13,848
"multinationals",0.08,0.13,825
"correcting",0.08,0.13,788
"tenets",0.07,0.12,573
"skepticism",0.044,0.094,521
"advocating",0.014,0.064,517
"edema",0.088,0.138,486
"encountering",0.046,0.096,446
"exporter",0.04,0.09,429
"foresight",0.082,0.132,417
"bones",0.042,0.092,399
"playoffs",0.148,0.198,393
"dryer",0.122,0.172,371
"ers",0.132,0.182,346
"empowerment",0.06,0.11,310
"resolute",0.018,0.068,294
"affording",0.074,0.124,291
"tightest",0.052,0.102,286
"expending",0.028,0.078,283
"cry",0.056,0.106,262
"respecting",0.024,0.074,262
"hinges",0.052,0.102,260
"airframes",0.022,0.072,238
"fullness",0.016,0.066,237
"leasebacks",0.058,0.108,223
"tonnages",0.162,0.212,210
"steadfastly",0.028,0.078,203
"practice",0.238,0.288,23002
"miss",0.112,0.162,8354
"infill",0.102,0.152,1510
"distillation",0.196,0.246,332
"culturally",0.118,0.168,972
"chairman",0.112,0.164,413
"furlough",0.056,0.108,999
"privilege",0.066,0.118,1662
"challenges",0.148,0.2,70425
"charges",0.192,0.244,68845
"personal",0.184,0.236,22302
"transparent",0.072,0.124,6921
"manageable",0.076,0.128,4901
"referencing",0.058,0.11,4379
"unmatched",0.054,0.106,2665
"duties",0.106,0.158,1879
"neutrality",0.222,0.274,1258
"horizons",0.044,0.096,1194
"similarities",0.046,0.098,1070
"ratchet",0.076,0.128,875
"organizing",0.082,0.134,754
"locals",0.116,0.168,745
"constraining",0.024,0.076,685
"subservicing",0.18,0.232,622
"approximating",0.088,0.14,610
"familiarity",0.056,0.108,586
"reinforcement",0.1,0.152,540
"presses",0.19,0.242,509
"championship",0.058,0.11,460
"masking",0.06,0.112,455
"skate",0.22,0.272,435
"runner",0.14,0.192,430
"attuned",0.042,0.094,400
"sar",0.19,0.242,376
"decrement",0.056,0.108,338
"rein",0.034,0.086,323
"branching",0.074,0.126,315
"rope",0.114,0.166,312
"tsr",0.178,0.23,310
"voiced",0.03,0.082,219
"appearances",0.032,0.084,216
"astonishing",0.056,0.108,204
"imply",0.038,0.09,11961
"mandate",0.148,0.2,4524
"cutback",0.104,0.156,422
"forging",0.114,0.166,856
"tomato",0.184,0.236,312
"watermarks",0.108,0.16,207
"trainers",0.146,0.2,332
"adjuster",0.068,0.122,246
"vibrancy",0.072,0.126,290
"courage",0.102,0.156,490
"delicate",0.038,0.092,471
"accrue",0.054,0.108,3259
"ipos",0.096,0.15,984
"optimization",0.182,0.236,19807
"respond",0.086,0.14,21359
"overseas",0.118,0.172,8842
"ethanol",0.308,0.362,8320
"pivot",0.11,0.164,4607
"practical",0.076,0.13,3711
"responsibilities",0.092,0.146,3126
"resumed",0.066,0.12,1899
"leakage",0.126,0.18,1308
"justified",0.082,0.136,993
"retirees",0.092,0.146,707
"aesthetics",0.064,0.118,702
"famous",0.076,0.13,696
"rotate",0.014,0.068,551
"fought",0.068,0.122,504
"reorganize",0.054,0.108,480
"joints",0.076,0.13,469
"hierarchy",0.04,0.094,417
"reinvigorating",0.022,0.076,410
"timeliness",0.064,0.118,396
"mislead",0.056,0.11,371
"unattractive",0.104,0.158,370
"tenths",0.11,0.164,349
"reintroduced",0.048,0.102,324
"assigning",0.02,0.074,321
"reconfirmed",0.032,0.086,301
"conceived",0.042,0.096,283
"consternation",0.03,0.084,261
"diversed",0.002,0.056,251
"assists",0.066,0.12,243
"interchangeable",0.04,0.094,238
"furloughing",0,0.054,229
"grapple",0.07,0.124,226
"theyear",0.086,0.14,225
"rows",0.028,0.082,207
"permanent",0.174,0.228,14310
"drifted",0.04,0.094,347
"temper",0.13,0.186,1364
"shipper",0.084,0.14,889
"underwriting",0.274,0.33,25072
"suggesting",0.042,0.098,6484
"forever",0.042,0.098,4291
"allocating",0.03,0.086,3560
"classify",0.068,0.124,1898
"outlay",0.068,0.124,1448
"hurts",0.044,0.1,1404
"separating",0.032,0.088,1384
"alert",0.092,0.148,1381
"breath",0.066,0.122,1181
"atopic",0.028,0.084,1156
"connector",0.162,0.218,1026
"bat",0.068,0.124,854
"upsized",0.044,0.1,669
"convincing",0.03,0.086,667
"submarket",0.042,0.098,643
"ticks",0.05,0.106,568
"guarded",0.118,0.174,562
"delineated",0.038,0.094,532
"assuring",0.048,0.104,506
"abandon",0.05,0.106,491
"strips",0.056,0.112,463
"billet",0.058,0.114,380
"cellulosic",0.032,0.088,322
"appointing",0.072,0.128,269
"corporately",0.054,0.11,267
"admits",0.1,0.156,261
"rollbacks",0.144,0.2,258
"thematically",0.04,0.096,239
"windshield",0.1,0.156,228
"detectable",0.198,0.254,204
"junk",0.092,0.148,202
"loudly",0.052,0.108,200
"operatorship",0.034,0.09,199
"admirably",0.018,0.074,193
"assumed",0.08,0.136,14542
"minus",0.17,0.226,21920
"acquirer",0.06,0.116,1380
"concessions",0.196,0.252,3271
"separation",0.254,0.31,7828
"ltl",0.25,0.306,1118
"prevail",0.044,0.1,1124
"lubricants",0.128,0.184,640
"revising",0.108,0.164,2414
"messy",0.048,0.104,372
"collector",0.24,0.296,561
"accentuate",0.034,0.09,195
"postelection",0,0.056,210
"transcend",0.024,0.082,270
"cath",0.052,0.11,367
"courts",0.24,0.298,1671
"kettle",0.148,0.206,198
"lumpier",0.078,0.136,705
"sounding",0.06,0.118,510
"man",0.086,0.144,2903
"satisfaction",0.132,0.19,12725
"halfway",0.058,0.116,4397
"distribute",0.08,0.138,4185
"rank",0.068,0.126,3731
"catching",0.032,0.09,3261
"thresholds",0.092,0.15,2130
"endeavor",0.1,0.158,2008
"excessive",0.058,0.116,1622
"weaken",0.044,0.102,1591
"sophistication",0.12,0.178,1479
"majors",0.106,0.164,1358
"planted",0.05,0.108,1350
"odds",0.062,0.12,1311
"contest",0.118,0.176,1053
"effected",0.056,0.114,839
"timeshare",0.15,0.208,740
"footnotes",0.038,0.096,731
"relay",0.088,0.146,639
"forgotten",0.066,0.124,598
"adaptable",0.01,0.068,525
"precautions",0.024,0.082,525
"competence",0.088,0.146,513
"ears",0.046,0.104,504
"resizing",0.016,0.074,366
"tally",0.022,0.08,343
"inconsequential",0.042,0.1,326
"instill",0.012,0.07,317
"seals",0.072,0.13,307
"tau",0,0.058,256
"warn",0.046,0.104,246
"preempt",0.05,0.108,242
"condominiums",0.14,0.198,223
"dancing",0.028,0.086,219
"reintroducing",0.064,0.122,215
"mucositis",0.168,0.226,191
"portals",0.294,0.352,849
"noncontract",0.088,0.148,222
"smoothing",0.15,0.21,682
"focusing",0.084,0.144,39941
"maintained",0.05,0.11,16064
"select",0.104,0.164,12464
"fits",0.082,0.142,9970
"skills",0.106,0.166,7368
"achievable",0.062,0.122,5394
"succeed",0.052,0.112,5383
"heck",0.05,0.11,2173
"continual",0.044,0.104,2161
"refreshed",0.102,0.162,1985
"scenes",0.078,0.138,1441
"cord",0.108,0.168,1302
"remedy",0.078,0.138,726
"repurposing",0.114,0.174,650
"trap",0.064,0.124,521
"consolidator",0.026,0.086,502
"converse",0.118,0.178,448
"enjoyable",0.022,0.082,404
"lumped",0.034,0.094,397
"cab",0.084,0.144,370
"countrywide",0.164,0.224,362
"bourbon",0.056,0.116,345
"seam",0.13,0.19,302
"safeguards",0.062,0.122,267
"bent",0.03,0.09,253
"entrusted",0.028,0.088,222
"argentinian",0.076,0.136,217
"diverge",0.004,0.064,205
"grips",0.056,0.116,204
"revaluing",0.04,0.1,204
"laugh",0.002,0.062,199
"instances",0.09,0.15,5333
"accessing",0.074,0.134,2637
"vocal",0.028,0.088,986
"chunky",0.046,0.106,674
"volatilities",0.088,0.148,287
"jumbos",0.086,0.146,193
"trusting",0.054,0.116,284
"sensed",0.066,0.128,328
"rebates",0.178,0.24,4689
"honor",0.058,0.12,2514
"successor",0.076,0.138,1355
"stay",0.094,0.156,61657
"utilization",0.246,0.308,69387
"ramped",0.076,0.138,8605
"evenly",0.056,0.118,5916
"shaping",0.062,0.124,5449
"mitigated",0.06,0.122,3662
"specialists",0.12,0.182,3597
"heels",0.056,0.118,1979
"magic",0.044,0.106,1974
"oversupply",0.042,0.104,1737
"separated",0.058,0.12,1602
"puzzle",0.054,0.116,1590
"thrown",0.046,0.108,1561
"garnered",0.05,0.112,812
"hay",0.12,0.182,767
"throttle",0.08,0.142,666
"speeding",0.046,0.108,652
"rented",0.092,0.154,515
"arts",0.13,0.192,464
"culminated",0.036,0.098,438
"grooming",0.056,0.118,428
"cyclically",0.048,0.11,365
"sticker",0.068,0.13,343
"commentaries",0.044,0.106,342
"dovetailing",0.024,0.086,304
"sued",0.038,0.1,269
"titans",0.006,0.068,266
"outlying",0.034,0.096,262
"grad",0.022,0.084,242
"diets",0,0.062,240
"violence",0.094,0.156,215
"merck",0.044,0.106,197
"reconsidering",0.024,0.086,193
"reenergizing",0.038,0.1,192
"episodes",0.176,0.238,1290
"shrinkage",0.128,0.19,1448
"histories",0.01,0.074,292
"innovated",0.036,0.1,405
"assimilate",0.02,0.084,282
"transcon",0.044,0.108,415
"regaining",0.068,0.132,958
"conversions",0.216,0.28,10276
"northeast",0.128,0.192,2033
"schedules",0.086,0.15,10880
"put",0.106,0.17,224785
"fixed",0.196,0.26,66977
"maintaining",0.066,0.13,36877
"felt",0.094,0.158,29640
"considerably",0.052,0.116,8957
"broaden",0.076,0.14,7490
"supportive",0.074,0.138,6555
"hits",0.064,0.128,5957
"friendly",0.062,0.126,2674
"juncture",0.094,0.158,2409
"peaks",0.058,0.122,2288
"angle",0.034,0.098,2095
"supplemented",0.05,0.114,1455
"realigning",0.064,0.128,1244
"divergence",0.08,0.144,1198
"scratching",0.04,0.104,1057
"quietly",0.014,0.078,545
"concur",0.042,0.106,542
"shining",0.042,0.106,535
"culminating",0.036,0.1,519
"hallmarks",0.028,0.092,500
"cutover",0.096,0.16,482
"mono",0.19,0.254,459
"aspen",0.178,0.242,399
"psoriatic",0.036,0.1,357
"reusable",0.042,0.106,316
"prowess",0.054,0.118,312
"ithink",0.088,0.152,297
"depreciable",0.116,0.18,289
"reopens",0.016,0.08,280
"pencils",0.026,0.09,266
"specimen",0.048,0.112,263
"inquisitive",0.072,0.136,208
"specifying",0.032,0.096,199
"tobe",0.064,0.128,198
"ons",0.01,0.074,197
"buttoned",0.01,0.074,188
"lines",0.174,0.238,104320
"surety",0.266,0.33,1286
"componentry",0.052,0.116,275
"enclosure",0.122,0.186,262
"reassigned",0.094,0.158,190
"incineration",0.26,0.324,274
"mentoring",0.082,0.148,290
"tons",0.276,0.342,27793
"high",0.114,0.18,275124
"wonder",0.056,0.122,16927
"television",0.25,0.316,11867
"handling",0.154,0.22,9344
"translating",0.05,0.116,3434
"shock",0.176,0.242,3216
"consuming",0.058,0.124,2070
"curtailed",0.04,0.106,1742
"redesigned",0.052,0.118,1550
"laboratories",0.078,0.144,1471
"dialogues",0.048,0.114,1353
"singular",0.068,0.134,1259
"carbide",0.148,0.214,1132
"constitutes",0.05,0.116,1008
